Timestamp,Image ID,Model Type,Image Size (bytes),Image Width,Image Height,Total Nodes,Active Nodes,Parallel Pathways,Execution Time (ms),Standard Model Time (ms),Speedup Ratio,Memory Usage (MB),CPU Utilization (%),Detected Objects,Parallelization Depth,Graph Density,Average Node Weight,Max Node Weight,Algorithmic Efficiency,Thread Utilization (%),Neural Spikes,Spike Transmission Rate,Synchronization Points,Critical Path Length,Dependency Resolutions,Concurrent Executions,Resource Utilization Score,Load Balancing Efficiency (%),Neural Graph Complexity,Dynamic Path Allocation,Bottleneck Reduction (%),Adaptive Scheduling Events,Branch Prediction Accuracy (%),Memory Access Patterns,Inference Optimization Level,Preprocess Time (ms),Inference Time (ms),Postprocess Time (ms),IO Overhead (ms)
2025-04-18T19:03:59.637Z,img_1745003039636,yolov8m-seg,138810,0,0,13,9,3,4000,6400,0.00,600.333144,95,,3,0.65,5.2,12.5,1.55,92,16,0.01,4,150,8,5,8.09,90.92,0.69,7,23.08,9,94.46,6,2,600,2600,480,320
2025-04-18T19:05:14.983Z,img_1745003114983,yolov8m-seg,121904,0,0,12,9,3,2000,3200,0.00,600.2925696,95,,3,0.65,5.2,12.5,1.55,92,16,0.01,4,150,8,5,8.88,88.51,0.61,7,23.08,9,94.06,6,2,300,1300,240,160
2025-04-18T19:06:59.961Z,img_1745003219960,yolov8m-seg,142535,0,0,14,10,3,3000,4800,0.00,600.342084,95,,3,0.65,5.2,12.5,1.55,92,18,0.01,4,150,9,5,8.20,91.92,0.71,7,23.08,9,97.85,6,2,450,1950,360,240
2025-04-18T19:18:35.702Z,img_1745003915699,yolov8m-seg,125686,0,0,12,9,3,2000,3200,0.00,600.3016464,95,,3,0.65,5.2,12.5,1.55,92,16,0.01,4,150,8,5,8.38,93.73,0.63,7,23.08,9,94.55,6,2,300,1300,240,160
2025-04-18T19:31:10.618Z,img_1745004670616,yolov8m-seg,131660,0,0,350,298,5,3000,4950,0.00,602.5112152099609,60.627803802490234,,6,0.55,0.8125560760498047,2.6001794433593752,82.5,80,536,0.24,4,130,447,8,9.48,94.21,0.66,12,33.33,16,91.39,8,3,450,1950,360,240
2025-04-18T19:34:11.868Z,img_1745004851866,yolov8m-seg,133113,0,0,350,298,5,3000,4950,0.00,602.5389289855957,60.634732246398926,,6,0.55,0.8126946449279786,2.600622863769532,82.5,80,536,0.24,4,130,447,8,7.97,88.41,0.67,12,33.33,16,94.46,8,3,450,1950,360,240
2025-04-19T20:08:35.119Z,img_1745093315118,yolov8m-seg,55684,0,0,350,298,5,2000,3300,0.00,601.0620880126953,60.26552200317383,,6,0.55,0.8053104400634766,2.5769934082031254,82.5,80,536,0.36,4,130,447,8,8.86,87.65,0.28,12,33.33,16,95.93,8,3,300,1300,240,160
2025-04-19T20:13:16.327Z,img_1745093596327,yolov8m-seg,55013,0,0,350,298,5,2000,3300,0.00,601.0492897033691,60.262322425842285,,6,0.55,0.8052464485168458,2.576788635253907,82.5,80,536,0.36,4,130,447,8,8.65,86.84,0.28,12,33.33,16,95.50,8,3,300,1300,240,160
2025-04-19T20:14:27.989Z,img_1745093667989,yolov8m-seg,47472,0,0,350,298,5,2000,3300,0.00,600.9054565429688,60.22636413574219,,6,0.55,0.8045272827148438,2.5744873046875,82.5,80,536,0.36,4,130,447,8,8.39,90.85,0.24,12,33.33,16,91.25,8,3,300,1300,240,160
2025-04-19T20:15:10.743Z,img_1745093710743,yolov8m-seg,38977,0,0,350,298,5,2000,3300,0.00,600.7434272766113,60.18585681915283,,6,0.55,0.8037171363830566,2.5718948364257814,82.5,80,536,0.36,4,130,447,8,7.70,89.91,0.19,12,33.33,16,92.50,8,3,300,1300,240,160
2025-04-19T20:16:04.746Z,img_1745093764746,yolov8m-seg,75459,0,0,350,298,5,1000,1650,0.00,601.439266204834,60.359816551208496,,6,0.55,0.80719633102417,2.583028259277344,82.5,80,536,0.71,4,130,447,8,9.14,88.52,0.38,12,33.33,16,94.37,8,3,150,650,120,80
2025-04-19T20:16:51.990Z,img_1745093811989,yolov8m-seg,42051,0,0,350,298,5,2000,3300,0.00,600.802059173584,60.200514793395996,,6,0.55,0.8040102958679199,2.572832946777344,82.5,80,536,0.36,4,130,447,8,8.55,94.24,0.21,12,33.33,16,97.47,8,3,300,1300,240,160
2025-04-19T20:17:25.005Z,img_1745093845005,yolov8m-seg,42051,0,0,350,298,5,2000,3300,0.00,600.802059173584,60.200514793395996,,6,0.55,0.8040102958679199,2.572832946777344,82.5,80,536,0.36,4,130,447,8,7.97,91.89,0.21,12,33.33,16,95.08,8,3,300,1300,240,160
2025-04-19T20:18:53.826Z,img_1745093933826,yolov8m-seg,53390,0,0,350,298,5,2000,3300,0.00,601.0183334350586,60.25458335876465,,6,0.55,0.805091667175293,2.576293334960938,82.5,80,536,0.36,4,130,447,8,9.10,85.28,0.27,12,33.33,16,96.13,8,3,300,1300,240,160
2025-04-19T20:20:02.503Z,img_1745094002502,yolov8m-seg,47163,0,0,350,298,5,2000,3300,0.00,600.8995628356934,60.22489070892334,,6,0.55,0.8044978141784669,2.5743930053710944,82.5,80,536,0.36,4,130,447,8,9.38,85.27,0.24,12,33.33,16,91.18,8,3,300,1300,240,160
2025-04-19T20:21:50.896Z,img_1745094110896,yolov8m-seg,48512,0,0,350,298,5,2000,3300,0.00,600.92529296875,60.2313232421875,,6,0.55,0.80462646484375,2.5748046875000004,82.5,80,536,0.36,4,130,447,8,9.24,96.43,0.24,12,33.33,16,93.87,8,3,300,1300,240,160
2025-04-19T20:22:54.005Z,img_1745094174005,yolov8m-seg,58127,0,0,350,298,5,2000,3300,0.00,601.1086845397949,60.27717113494873,,6,0.55,0.8055434226989746,2.577738952636719,82.5,80,536,0.36,4,130,447,8,9.17,86.31,0.29,12,33.33,16,91.88,8,3,300,1300,240,160
2025-04-19T20:24:14.130Z,img_1745094254130,yolov8m-seg,75522,0,0,350,298,5,2000,3300,0.00,601.4404678344727,60.360116958618164,,6,0.55,0.8072023391723633,2.5830474853515626,82.5,80,536,0.36,4,130,447,8,9.41,94.82,0.38,12,33.33,16,94.24,8,3,300,1300,240,160
2025-04-19T20:25:02.598Z,img_1745094302598,yolov8m-seg,43738,0,0,350,298,5,2000,3300,0.00,600.8342361450195,60.20855903625488,,6,0.55,0.8041711807250977,2.573347778320313,82.5,80,536,0.36,4,130,447,8,8.05,85.11,0.22,12,33.33,16,97.81,8,3,300,1300,240,160
2025-04-19T20:48:44.003Z,img_1745095724003,yolov8m-seg,58185,0,0,350,298,5,2000,3300,0.00,601.109790802002,60.27744770050049,,6,0.55,0.8055489540100098,2.5777566528320315,82.5,80,536,0.36,4,130,447,8,8.51,93.07,0.29,12,33.33,16,93.65,8,3,300,1300,240,160
2025-04-19T20:50:29.651Z,img_1745095829651,yolov8m-seg,48680,0,0,350,298,5,2000,3300,0.00,600.9284973144531,60.23212432861328,,6,0.55,0.8046424865722657,2.57485595703125,82.5,80,536,0.36,4,130,447,8,8.80,92.34,0.24,12,33.33,16,97.35,8,3,300,1300,240,160
2025-04-19T20:50:40.551Z,img_1745095840551,yolov8m-seg,43290,0,0,350,298,5,1000,1650,0.00,600.8256912231445,60.20642280578613,,6,0.55,0.8041284561157227,2.573211059570313,82.5,80,536,0.71,4,130,447,8,9.13,89.37,0.22,12,33.33,16,95.44,8,3,150,650,120,80
2025-04-19T21:27:27.868Z,img_1745098047868,yolov8m-seg,48441,0,0,350,298,5,2000,3300,0.00,600.9239387512207,60.230984687805176,,6,0.55,0.8046196937561035,2.5747830200195314,82.5,80,536,0.36,4,130,447,8,8.38,85.09,0.24,12,33.33,16,95.31,8,3,300,1300,240,160
2025-04-19T21:28:17.738Z,img_1745098097738,yolov8m-seg,60654,0,0,350,298,5,1000,1650,0.00,601.1568832397461,60.28922080993652,,6,0.55,0.8057844161987305,2.578510131835938,82.5,80,536,0.71,4,130,447,8,9.43,87.14,0.30,12,33.33,16,92.16,8,3,150,650,120,80
2025-04-19T21:29:15.307Z,img_1745098155306,yolov8m-seg,51764,0,0,350,298,5,2000,3300,0.00,600.9873199462891,60.246829986572266,,6,0.55,0.8049365997314454,2.5757971191406255,82.5,80,536,0.36,4,130,447,8,8.03,90.83,0.26,12,33.33,16,91.30,8,3,300,1300,240,160
2025-04-19T21:30:07.690Z,img_1745098207690,yolov8m-seg,38130,0,0,350,298,5,2000,3300,0.00,600.7272720336914,60.18181800842285,,6,0.55,0.8036363601684571,2.5716363525390626,82.5,80,536,0.36,4,130,447,8,9.30,92.40,0.19,12,33.33,16,95.51,8,3,300,1300,240,160
2025-04-19T21:30:54.782Z,img_1745098254782,yolov8m-seg,58395,0,0,350,298,5,2000,3300,0.00,601.1137962341309,60.278449058532715,,6,0.55,0.8055689811706543,2.577820739746094,82.5,80,536,0.36,4,130,447,8,7.91,94.64,0.29,12,33.33,16,97.26,8,3,300,1300,240,160
2025-04-19T21:31:37.538Z,img_1745098297538,yolov8m-seg,28937,0,0,350,298,5,1000,1650,0.00,600.551929473877,60.13798236846924,,6,0.55,0.8027596473693848,2.5688308715820316,82.5,80,536,0.71,4,130,447,8,7.67,94.11,0.14,12,33.33,16,94.31,8,3,150,650,120,80
2025-04-19T21:32:27.461Z,img_1745098347461,yolov8m-seg,27682,0,0,350,298,5,1000,1650,0.00,600.5279922485352,60.13199806213379,,6,0.55,0.8026399612426758,2.5684478759765628,82.5,80,536,0.71,4,130,447,8,9.04,89.80,0.14,12,33.33,16,96.04,8,3,150,650,120,80
2025-04-19T21:33:13.439Z,img_1745098393439,yolov8m-seg,60759,0,0,350,298,5,1000,1650,0.00,601.1588859558105,60.28972148895264,,6,0.55,0.8057944297790528,2.578542175292969,82.5,80,536,0.71,4,130,447,8,8.41,92.36,0.30,12,33.33,16,94.84,8,3,150,650,120,80
2025-04-19T21:34:02.775Z,img_1745098442775,yolov8m-seg,44675,0,0,350,298,5,1000,1650,0.00,600.852108001709,60.213027000427246,,6,0.55,0.804260540008545,2.5736337280273442,82.5,80,536,0.71,4,130,447,8,8.34,87.67,0.22,12,33.33,16,95.64,8,3,150,650,120,80
2025-04-19T21:34:47.227Z,img_1745098487227,yolov8m-seg,79088,0,0,350,298,5,2000,3300,0.00,601.5084838867188,60.37712097167969,,6,0.55,0.8075424194335938,2.5841357421875006,82.5,80,536,0.36,4,130,447,8,9.28,95.24,0.40,12,33.33,16,96.95,8,3,300,1300,240,160
2025-04-19T21:35:34.788Z,img_1745098534788,yolov8m-seg,55249,0,0,350,298,5,1000,1650,0.00,601.0537910461426,60.263447761535645,,6,0.55,0.805268955230713,2.5768606567382815,82.5,80,536,0.71,4,130,447,8,8.23,91.92,0.28,12,33.33,16,91.66,8,3,150,650,120,80
2025-04-19T21:36:23.880Z,img_1745098583880,yolov8m-seg,55831,0,0,350,298,5,1000,1650,0.00,601.0648918151855,60.26622295379639,,6,0.55,0.8053244590759278,2.577038269042969,82.5,80,536,0.71,4,130,447,8,8.43,94.50,0.28,12,33.33,16,91.98,8,3,150,650,120,80
2025-04-19T21:37:10.479Z,img_1745098630479,yolov8m-seg,25767,0,0,350,298,5,2000,3300,0.00,600.4914665222168,60.1228666305542,,6,0.55,0.802457332611084,2.5678634643554688,82.5,80,536,0.36,4,130,447,8,9.00,87.04,0.13,12,33.33,16,95.41,8,3,300,1300,240,160
2025-04-19T21:39:29.892Z,img_1745098769892,yolov8m-seg,48680,0,0,350,298,5,2000,3300,0.00,600.9284973144531,60.23212432861328,,6,0.55,0.8046424865722657,2.57485595703125,82.5,80,536,0.36,4,130,447,8,7.82,88.77,0.24,12,33.33,16,94.96,8,3,300,1300,240,160
2025-04-19T21:39:41.720Z,img_1745098781720,yolov8m-seg,43290,0,0,350,298,5,2000,3300,0.00,600.8256912231445,60.20642280578613,,6,0.55,0.8041284561157227,2.573211059570313,82.5,80,536,0.36,4,130,447,8,8.28,90.05,0.22,12,33.33,16,97.12,8,3,300,1300,240,160
2025-04-19T21:39:53.345Z,img_1745098793345,yolov8m-seg,34952,0,0,350,298,5,2000,3300,0.00,600.6666564941406,60.166664123535156,,6,0.55,0.8033332824707031,2.57066650390625,82.5,80,536,0.36,4,130,447,8,9.09,85.51,0.17,12,33.33,16,91.56,8,3,300,1300,240,160
2025-04-19T21:40:05.004Z,img_1745098805004,yolov8m-seg,64632,0,0,350,298,5,1000,1650,0.00,601.2327575683594,60.308189392089844,,6,0.55,0.8061637878417969,2.5797241210937503,82.5,80,536,0.71,4,130,447,8,9.28,96.02,0.32,12,33.33,16,96.38,8,3,150,650,120,80
2025-04-19T21:40:16.665Z,img_1745098816665,yolov8m-seg,37977,0,0,350,298,5,1000,1650,0.00,600.7243537902832,60.1810884475708,,6,0.55,0.803621768951416,2.5715896606445314,82.5,80,536,0.71,4,130,447,8,7.96,90.53,0.19,12,33.33,16,95.14,8,3,150,650,120,80
2025-04-19T21:42:13.966Z,img_1745098933966,yolov8m-seg,48587,0,0,350,298,5,2000,3300,0.00,600.9267234802246,60.23168087005615,,6,0.55,0.804633617401123,2.574827575683594,82.5,80,536,0.36,4,130,447,8,8.34,96.53,0.24,12,33.33,16,96.88,8,3,300,1300,240,160
2025-04-19T21:42:24.324Z,img_1745098944324,yolov8m-seg,88596,0,0,350,298,5,1000,1650,0.00,601.6898345947266,60.42245864868164,,6,0.55,0.8084491729736328,2.5870373535156252,82.5,80,536,0.71,4,130,447,8,8.38,90.48,0.44,12,33.33,16,95.75,8,3,150,650,120,80
2025-04-19T21:42:35.063Z,img_1745098955063,yolov8m-seg,44091,0,0,350,298,5,1000,1650,0.00,600.8409690856934,60.21024227142334,,6,0.55,0.8042048454284668,2.573455505371094,82.5,80,536,0.71,4,130,447,8,8.18,94.07,0.22,12,33.33,16,96.77,8,3,150,650,120,80
2025-04-19T21:42:45.085Z,img_1745098965085,yolov8m-seg,51541,0,0,350,298,5,1000,1650,0.00,600.9830665588379,60.24576663970947,,6,0.55,0.8049153327941895,2.5757290649414064,82.5,80,536,0.71,4,130,447,8,8.71,86.45,0.26,12,33.33,16,95.04,8,3,150,650,120,80
2025-04-19T21:42:56.718Z,img_1745098976718,yolov8m-seg,153689,0,0,350,298,5,1000,1650,0.00,602.9313850402832,60.7328462600708,,6,0.55,0.8146569252014161,2.6069021606445317,82.5,80,536,0.71,4,130,447,8,8.88,92.87,0.77,12,33.33,16,94.64,8,3,150,650,120,80
2025-04-19T21:46:07.384Z,img_1745099167384,yolov8m-seg,39179,0,0,350,298,5,2000,3300,0.00,600.7472801208496,60.1868200302124,,6,0.55,0.8037364006042481,2.571956481933594,82.5,80,536,0.36,4,130,447,8,8.90,94.43,0.20,12,33.33,16,92.60,8,3,300,1300,240,160
2025-04-19T21:46:16.875Z,img_1745099176875,yolov8m-seg,53602,0,0,350,298,5,1000,1650,0.00,601.0223770141602,60.25559425354004,,6,0.55,0.8051118850708008,2.5763580322265627,82.5,80,536,0.71,4,130,447,8,8.95,89.44,0.27,12,33.33,16,93.68,8,3,150,650,120,80
2025-04-19T21:46:27.626Z,img_1745099187626,yolov8m-seg,44510,0,0,350,298,5,2000,3300,0.00,600.8489608764648,60.21224021911621,,6,0.55,0.8042448043823243,2.5735833740234377,82.5,80,536,0.36,4,130,447,8,7.81,94.72,0.22,12,33.33,16,92.15,8,3,300,1300,240,160
2025-04-19T21:46:39.585Z,img_1745099199585,yolov8m-seg,55533,0,0,350,298,5,2000,3300,0.00,601.0592079162598,60.26480197906494,,6,0.55,0.8052960395812989,2.576947326660157,82.5,80,536,0.36,4,130,447,8,9.44,96.28,0.28,12,33.33,16,94.59,8,3,300,1300,240,160
2025-04-19T21:46:50.105Z,img_1745099210105,yolov8m-seg,47475,0,0,350,298,5,1000,1650,0.00,600.9055137634277,60.226378440856934,,6,0.55,0.8045275688171387,2.5744882202148442,82.5,80,536,0.71,4,130,447,8,9.17,85.43,0.24,12,33.33,16,94.05,8,3,150,650,120,80
2025-04-19T21:47:00.679Z,img_1745099220678,yolov8m-seg,36018,0,0,350,298,5,1000,1650,0.00,600.6869888305664,60.1717472076416,,6,0.55,0.8034349441528321,2.570991821289063,82.5,80,536,0.71,4,130,447,8,8.03,93.31,0.18,12,33.33,16,95.18,8,3,150,650,120,80
2025-04-19T21:47:11.166Z,img_1745099231166,yolov8m-seg,122347,0,0,350,298,5,1000,1650,0.00,602.3335838317871,60.58339595794678,,6,0.55,0.8116679191589355,2.597337341308594,82.5,80,536,0.71,4,130,447,8,8.83,92.49,0.61,12,33.33,16,95.20,8,3,150,650,120,80
2025-04-19T21:47:22.152Z,img_1745099242152,yolov8m-seg,27082,0,0,350,298,5,1000,1650,0.00,600.5165481567383,60.12913703918457,,6,0.55,0.8025827407836914,2.5682647705078128,82.5,80,536,0.71,4,130,447,8,9.24,94.67,0.14,12,33.33,16,91.25,8,3,150,650,120,80
2025-04-19T21:48:15.465Z,img_1745099295465,yolov8m-seg,25001,0,0,350,298,5,2000,3300,0.00,600.4768562316895,60.11921405792236,,6,0.55,0.8023842811584473,2.5676296997070316,82.5,80,536,0.36,4,130,447,8,8.20,96.66,0.13,12,33.33,16,95.48,8,3,300,1300,240,160
2025-04-19T21:48:26.487Z,img_1745099306486,yolov8m-seg,55823,0,0,350,298,5,1000,1650,0.00,601.0647392272949,60.26618480682373,,6,0.55,0.8053236961364747,2.577035827636719,82.5,80,536,0.71,4,130,447,8,8.68,86.14,0.28,12,33.33,16,96.73,8,3,150,650,120,80
2025-04-19T21:52:12.073Z,img_1745099532073,yolov8m-seg,21578,0,0,350,298,5,1000,1650,0.00,600.4115676879883,60.10289192199707,,6,0.55,0.8020578384399415,2.566585083007813,82.5,80,536,0.71,4,130,447,8,8.15,87.70,0.11,12,33.33,16,93.95,8,3,150,650,120,80
2025-04-19T21:52:22.617Z,img_1745099542617,yolov8m-seg,93132,0,0,350,298,5,1000,1650,0.00,601.7763519287109,60.444087982177734,,6,0.55,0.8088817596435547,2.5884216308593753,82.5,80,536,0.71,4,130,447,8,7.77,87.76,0.47,12,33.33,16,92.97,8,3,150,650,120,80
2025-04-19T21:52:33.699Z,img_1745099553699,yolov8m-seg,51646,0,0,350,298,5,1000,1650,0.00,600.9850692749023,60.246267318725586,,6,0.55,0.8049253463745117,2.5757611083984377,82.5,80,536,0.71,4,130,447,8,8.70,86.44,0.26,12,33.33,16,91.20,8,3,150,650,120,80
2025-04-19T21:52:44.212Z,img_1745099564212,yolov8m-seg,69869,0,0,350,298,5,1000,1650,0.00,601.3326454162598,60.33316135406494,,6,0.55,0.8066632270812989,2.581322326660157,82.5,80,536,0.71,4,130,447,8,7.90,96.10,0.35,12,33.33,16,95.89,8,3,150,650,120,80
2025-04-19T21:52:55.087Z,img_1745099575087,yolov8m-seg,82397,0,0,350,298,5,1000,1650,0.00,601.5715980529785,60.39289951324463,,6,0.55,0.8078579902648926,2.5851455688476563,82.5,80,536,0.71,4,130,447,8,9.35,96.83,0.41,12,33.33,16,92.62,8,3,150,650,120,80
2025-04-19T21:53:05.926Z,img_1745099585925,yolov8m-seg,55823,0,0,350,298,5,1000,1650,0.00,601.0647392272949,60.26618480682373,,6,0.55,0.8053236961364747,2.577035827636719,82.5,80,536,0.71,4,130,447,8,7.52,96.89,0.28,12,33.33,16,96.05,8,3,150,650,120,80
2025-04-19T21:53:16.597Z,img_1745099596597,yolov8m-seg,25001,0,0,350,298,5,1000,1650,0.00,600.4768562316895,60.11921405792236,,6,0.55,0.8023842811584473,2.5676296997070316,82.5,80,536,0.71,4,130,447,8,7.55,93.53,0.13,12,33.33,16,96.71,8,3,150,650,120,80
2025-04-19T21:53:26.795Z,img_1745099606795,yolov8m-seg,27082,0,0,350,298,5,1000,1650,0.00,600.5165481567383,60.12913703918457,,6,0.55,0.8025827407836914,2.5682647705078128,82.5,80,536,0.71,4,130,447,8,9.36,91.62,0.14,12,33.33,16,94.53,8,3,150,650,120,80
2025-04-19T21:53:37.411Z,img_1745099617411,yolov8m-seg,122347,0,0,350,298,5,1000,1650,0.00,602.3335838317871,60.58339595794678,,6,0.55,0.8116679191589355,2.597337341308594,82.5,80,536,0.71,4,130,447,8,9.10,92.50,0.61,12,33.33,16,92.36,8,3,150,650,120,80
2025-04-19T21:56:30.312Z,img_1745099790312,yolov8m-seg,48680,0,0,350,298,5,1000,1650,0.00,600.9284973144531,60.23212432861328,,6,0.55,0.8046424865722657,2.57485595703125,82.5,80,536,0.71,4,130,447,8,8.05,86.86,0.24,12,33.33,16,96.69,8,3,150,650,120,80
2025-04-19T21:56:41.193Z,img_1745099801193,yolov8m-seg,43290,0,0,350,298,5,1000,1650,0.00,600.8256912231445,60.20642280578613,,6,0.55,0.8041284561157227,2.573211059570313,82.5,80,536,0.71,4,130,447,8,7.51,87.20,0.22,12,33.33,16,94.69,8,3,150,650,120,80
2025-04-19T21:56:53.264Z,img_1745099813264,yolov8m-seg,34952,0,0,350,298,5,3000,4950,0.00,600.6666564941406,60.166664123535156,,6,0.55,0.8033332824707031,2.57066650390625,82.5,80,536,0.24,4,130,447,8,8.91,96.65,0.17,12,33.33,16,94.66,8,3,450,1950,360,240
2025-04-19T21:57:04.123Z,img_1745099824123,yolov8m-seg,64632,0,0,350,298,5,1000,1650,0.00,601.2327575683594,60.308189392089844,,6,0.55,0.8061637878417969,2.5797241210937503,82.5,80,536,0.71,4,130,447,8,9.45,92.74,0.32,12,33.33,16,92.61,8,3,150,650,120,80
2025-04-19T21:57:14.651Z,img_1745099834651,yolov8m-seg,37977,0,0,350,298,5,1000,1650,0.00,600.7243537902832,60.1810884475708,,6,0.55,0.803621768951416,2.5715896606445314,82.5,80,536,0.71,4,130,447,8,9.39,93.96,0.19,12,33.33,16,93.50,8,3,150,650,120,80
2025-04-19T21:57:24.997Z,img_1745099844997,yolov8m-seg,48587,0,0,350,298,5,1000,1650,0.00,600.9267234802246,60.23168087005615,,6,0.55,0.804633617401123,2.574827575683594,82.5,80,536,0.71,4,130,447,8,9.40,87.39,0.24,12,33.33,16,97.49,8,3,150,650,120,80
2025-04-19T21:57:35.328Z,img_1745099855328,yolov8m-seg,88596,0,0,350,298,5,1000,1650,0.00,601.6898345947266,60.42245864868164,,6,0.55,0.8084491729736328,2.5870373535156252,82.5,80,536,0.71,4,130,447,8,8.51,85.32,0.44,12,33.33,16,97.54,8,3,150,650,120,80
2025-04-19T21:57:45.930Z,img_1745099865930,yolov8m-seg,44091,0,0,350,298,5,1000,1650,0.00,600.8409690856934,60.21024227142334,,6,0.55,0.8042048454284668,2.573455505371094,82.5,80,536,0.71,4,130,447,8,8.54,92.28,0.22,12,33.33,16,97.81,8,3,150,650,120,80
2025-04-19T22:00:30.506Z,img_1745100030506,yolov8m-seg,93132,0,0,350,298,5,1000,1650,0.00,601.7763519287109,60.444087982177734,,6,0.55,0.8088817596435547,2.5884216308593753,82.5,80,536,0.71,4,130,447,8,9.07,86.28,0.47,12,33.33,16,95.32,8,3,150,650,120,80
2025-04-19T22:00:40.884Z,img_1745100040884,yolov8m-seg,69869,0,0,350,298,5,1000,1650,0.00,601.3326454162598,60.33316135406494,,6,0.55,0.8066632270812989,2.581322326660157,82.5,80,536,0.71,4,130,447,8,9.07,85.70,0.35,12,33.33,16,97.11,8,3,150,650,120,80
2025-04-19T22:00:51.988Z,img_1745100051988,yolov8m-seg,55823,0,0,350,298,5,1000,1650,0.00,601.0647392272949,60.26618480682373,,6,0.55,0.8053236961364747,2.577035827636719,82.5,80,536,0.71,4,130,447,8,9.35,88.32,0.28,12,33.33,16,94.63,8,3,150,650,120,80
2025-04-19T22:01:02.330Z,img_1745100062330,yolov8m-seg,27082,0,0,350,298,5,1000,1650,0.00,600.5165481567383,60.12913703918457,,6,0.55,0.8025827407836914,2.5682647705078128,82.5,80,536,0.71,4,130,447,8,8.67,90.29,0.14,12,33.33,16,96.92,8,3,150,650,120,80
2025-04-19T22:01:13.043Z,img_1745100073043,yolov8m-seg,36018,0,0,350,298,5,1000,1650,0.00,600.6869888305664,60.1717472076416,,6,0.55,0.8034349441528321,2.570991821289063,82.5,80,536,0.71,4,130,447,8,7.78,87.59,0.18,12,33.33,16,91.01,8,3,150,650,120,80
2025-04-19T22:01:23.569Z,img_1745100083569,yolov8m-seg,55533,0,0,350,298,5,1000,1650,0.00,601.0592079162598,60.26480197906494,,6,0.55,0.8052960395812989,2.576947326660157,82.5,80,536,0.71,4,130,447,8,9.38,88.70,0.28,12,33.33,16,95.59,8,3,150,650,120,80
2025-04-19T22:01:34.453Z,img_1745100094453,yolov8m-seg,53602,0,0,350,298,5,1000,1650,0.00,601.0223770141602,60.25559425354004,,6,0.55,0.8051118850708008,2.5763580322265627,82.5,80,536,0.71,4,130,447,8,7.55,85.50,0.27,12,33.33,16,96.60,8,3,150,650,120,80
2025-04-19T22:03:42.564Z,img_1745100222563,yolov8m-seg,48680,0,0,350,298,5,2000,3300,0.00,600.9284973144531,60.23212432861328,,6,0.55,0.8046424865722657,2.57485595703125,82.5,80,536,0.36,4,130,447,8,8.07,86.83,0.24,12,33.33,16,97.33,8,3,300,1300,240,160
2025-04-19T22:03:53.039Z,img_1745100233039,yolov8m-seg,34952,0,0,350,298,5,1000,1650,0.00,600.6666564941406,60.166664123535156,,6,0.55,0.8033332824707031,2.57066650390625,82.5,80,536,0.71,4,130,447,8,9.44,94.67,0.17,12,33.33,16,91.75,8,3,150,650,120,80
2025-04-19T22:04:03.228Z,img_1745100243228,yolov8m-seg,37977,0,0,350,298,5,1000,1650,0.00,600.7243537902832,60.1810884475708,,6,0.55,0.803621768951416,2.5715896606445314,82.5,80,536,0.71,4,130,447,8,8.32,96.51,0.19,12,33.33,16,93.36,8,3,150,650,120,80
2025-04-19T22:04:14.106Z,img_1745100254106,yolov8m-seg,88596,0,0,350,298,5,1000,1650,0.00,601.6898345947266,60.42245864868164,,6,0.55,0.8084491729736328,2.5870373535156252,82.5,80,536,0.71,4,130,447,8,8.73,93.92,0.44,12,33.33,16,95.93,8,3,150,650,120,80
2025-04-19T22:04:24.701Z,img_1745100264701,yolov8m-seg,51541,0,0,350,298,5,1000,1650,0.00,600.9830665588379,60.24576663970947,,6,0.55,0.8049153327941895,2.5757290649414064,82.5,80,536,0.71,4,130,447,8,8.56,87.12,0.26,12,33.33,16,95.55,8,3,150,650,120,80
2025-04-19T22:04:34.626Z,img_1745100274626,yolov8m-seg,39179,0,0,350,298,5,1000,1650,0.00,600.7472801208496,60.1868200302124,,6,0.55,0.8037364006042481,2.571956481933594,82.5,80,536,0.71,4,130,447,8,8.77,90.72,0.20,12,33.33,16,95.64,8,3,150,650,120,80
2025-06-11T19:31:29.676Z,img_1749670289675,yolov8m-seg,85635,0,0,350,298,5,2000,3300,0.00,601.633358001709,60.408339500427246,,6,0.55,0.808166790008545,2.586133728027344,82.5,80,536,0.36,4,130,447,8,9.41,90.02,0.43,12,33.33,16,96.16,8,3,300,1300,240,160
